video_url,action,reasons
https://github.com/OanaIgnat/miniclips/blob/master/NdnyiDBi7Ik+0:07:25+0:08:06.mp4?raw=true,cleaning,"['company was coming', 'do not like dirtiness', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/master/yb6oR120WIU+0:06:50+0:07:37.mp4?raw=true,cleaning,"['company was coming', 'do not like dirtiness', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/master/SdZH7AJh1WM+0:00:29+0:00:57.mp4?raw=true,cleaning,"['company was coming', 'do not like dirtiness', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/master/SdZH7AJh1WM+0:00:51+0:01:20.mp4?raw=true,cleaning,"['company was coming', 'do not like dirtiness', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/master/SdZH7AJh1WM+0:01:17+0:01:39.mp4?raw=true,cleaning,"['company was coming', 'do not like dirtiness', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/master/nFJqbmEVEws+0:04:28+0:04:51.mp4?raw=true,reading,"['appear cultured to opposite sex', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/master/-AzBDUeKA8A+0:06:01+0:06:27.mp4?raw=true,reading,"['appear cultured to opposite sex', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/master/-AzBDUeKA8A+0:06:07+0:06:28.mp4?raw=true,reading,"['appear cultured to opposite sex', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/master/wObuA7a50ao+0:02:30+0:03:06.mp4?raw=true,reading,"['appear cultured to opposite sex', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/master/Hns8JHAn4sQ+0:03:07+0:03:22.mp4?raw=true,reading,"['appear cultured to opposite sex', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/master/HoR-nNGyQpk+0:04:50+0:05:16.mp4?raw=true,writing,"['remember', 'famous', 'create novel', 'express yourself', 'I cannot find any reason mentioned verbally or shown visually in the video', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/master/ZO88Cj_hjQk+0:04:16+0:04:40.mp4?raw=true,writing,"['remember', 'famous', 'create novel', 'express yourself', 'I cannot find any reason mentioned verbally or shown visually in the video', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/master/ZO88Cj_hjQk+0:06:13+0:06:42.mp4?raw=true,writing,"['remember', 'famous', 'create novel', 'express yourself', 'I cannot find any reason mentioned verbally or shown visually in the video', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/master/ZaQ71whbmQ4+0:05:28+0:05:48.mp4?raw=true,writing,"['remember', 'famous', 'create novel', 'express yourself', 'I cannot find any reason mentioned verbally or shown visually in the video', 'other (please write them in the provided box)']"
